product,price,colors,desciption,type,brand,season,sales
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Spring,6840
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Summer,7046
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Fall,7040
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Winter,15050
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Spring,6384
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Summer,8717
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Fall,7858
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Winter,14165
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Spring,8121
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Summer,7721
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Fall,7442
Alexa,49.99,"Charcoal, Heather Gray, Plum, Sandstone",A artificial virtual assistant that definitely will not destroy humanity,Tech,Amazon,Winter,16309
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Spring,7661
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Summer,6894
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Fall,7650
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Winter,13959
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Spring,7878
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Summer,5892
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Fall,7701
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Winter,16194
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Spring,6748
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Summer,6497
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Fall,6915
Cardigan,24.99,"red, blue",A warm cardigan for the cold winters,Winterwear,Gucci,Winter,13625
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Spring,3200
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Summer,3172
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Fall,3439
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Winter,4348
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Spring,2364
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Summer,2282
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Fall,2339
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Winter,2127
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Spring,2802
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Summer,2508
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Fall,3566
Ceramic Plant Pot with Wood Stand,26.99,white, a stylish ornament to fit in various home decors and houseplants,Housing,HomeGoods,Winter,2268
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Spring,4818
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Summer,2496
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Fall,5820
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Winter,11884
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Spring,6501
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Summer,3272
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Fall,4341
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Winter,9485
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Spring,5200
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Summer,3114
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Fall,3903
Coat,25.89,"red, blue,purple",A way to keep warm while it's snowing outside,Winterwear,Northface,Winter,13951
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Spring,3627
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Summer,3739
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Fall,3316
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Winter,1566
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Spring,2356
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Summer,2147
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Fall,2045
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Winter,4172
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Spring,2904
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Summer,4159
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Fall,2045
Cushion,20.0,"orange, gray",A wonderful addition to any couch,Housing,HomeGoods,Winter,2826
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Spring,7525
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Summer,7048
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Fall,7309
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Winter,14241
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Spring,6650
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Summer,7206
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Fall,7247
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Winter,12649
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Spring,7886
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Summer,6872
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Fall,6867
Kindle,129.99,white,A reading device that wouldn’t hurt your eye,Tech,Amazon,Winter,11297
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Spring,5625
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Summer,5303
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Fall,5010
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Winter,10419
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Spring,4719
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Summer,5317
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Fall,5017
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Winter,13015
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Spring,5951
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Summer,6170
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Fall,5452
Microwave,89.98,black,Make your food warm,Tech,HomeGoods,Winter,11924
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Spring,3460
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Summer,4873
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Fall,1948
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Winter,2810
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Spring,3177
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Summer,1350
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Fall,2958
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Winter,3763
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Spring,2571
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Summer,1820
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Fall,2996
Pants,20.5,"red, tan",A way to make your legs look great,Clothing,Northface,Winter,2359
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Spring,6329
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Summer,6456
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Fall,5279
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Winter,5148
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Spring,4401
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Summer,5827
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Fall,4674
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Winter,4428
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Spring,4620
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Summer,4789
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Fall,5765
Shirts,14.0,"rainbow, green",A cool t-shirt for anyone to wear,Clothing,Gucci,Winter,6786
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Spring,2530
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Summer,2860
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Fall,2074
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Winter,2621
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Spring,3504
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Summer,3302
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Fall,3160
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Winter,3333
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Spring,2656
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Summer,3449
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Fall,3833
Shoes,60.75,"blue, green",Soft midsole cushioning adds comfort as you head out for coffee or discover a busy side street,Clothing,Northface,Winter,2905
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Spring,5087
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Summer,5862
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Fall,6252
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Winter,5591
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Spring,5363
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Summer,5786
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Fall,4772
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Winter,6105
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Spring,5796
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Summer,4988
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Fall,6286
Socks,20.5,"black, white","keeps feet dry, ventilation channels engineered for air circulation and moisture control",Clothing,Gucci,Winter,6049
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Spring,5801
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Summer,4300
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Fall,5412
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Winter,4666
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Spring,4825
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Summer,6136
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Fall,5371
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Winter,4179
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Spring,5973
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Summer,5582
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Fall,4968
Watch,200.0,"gold, silver",Fancy and classy for any occasion,Clothing,Gucci,Winter,5403
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Spring,5171
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Summer,5646
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Fall,5861
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Winter,6462
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Spring,5632
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Summer,4837
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Fall,4878
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Winter,5738
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Spring,5256
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Summer,5034
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Fall,5384
hat,15.0,"pink,black",Cap features a classic fit that provides comfort for long fishing days to casual wear.,Clothing,Gucci,Winter,4468
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Spring,1648
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Summer,2019
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Fall,2152
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Winter,2626
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Spring,2337
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Summer,2990
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Fall,1249
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Winter,3219
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Spring,3188
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Summer,3045
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Fall,4417
purse,150.0,"matte black, jade",elegant for men or women,Clothing,Northface,Winter,3040
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Spring,2746
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Summer,2029
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Fall,3973
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Winter,2417
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Spring,3601
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Summer,2790
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Fall,1811
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Winter,2914
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Spring,1137
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Summer,2877
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Fall,2300
swimwear,18.99,"blue, yellow, red, black, white",This trunk-style swimsuit features an elastic waistband with drawstring for a flexible yet secure fit,Clothing,Northface,Winter,3861
